16,IG-21-019.pdf,"Determine each Center’s annual cost for performing independent assessments, including
staffing, during the A&A process for NASA’s 526 systems."
16,IG-21-019.pdf,"Develop baseline requirements in the planned CyPrESS contract for a dedicated enterprise team
to manage and perform the assessment process for all NASA systems subject to A&A."
,,
,,
17,gao-22-104279.pdf,"The Director of CISA should ensure that CISA’s process for developing a
prioritized list of critical infrastructure that would cause national or
regional catastrophic effects if destroyed or disrupted reflects current
threats."
17,gao-22-104279.pdf,"The Director of CISA should ensure that CISA’s process for developing a
prioritized list of critical infrastructure that would cause national or
regional catastrophic effects if destroyed or disrupted includes input from
additional states that have not provided recent nominations or updates."
17,gao-22-104279.pdf,"The Director of CISA should ensure that stakeholders are fully engaged in
the implementation of the National Critical Functions framework."
17,gao-22-104279.pdf,"The Director of CISA should document, as appropriate, goals and
strategies for the National Critical Functions framework."
17,gao-22-104279.pdf,"The Director of CISA should implement processes to improve
communication and coordination between critical infrastructure
organizations and CISA headquarters and regional staff."
17,gao-22-104279.pdf,"The Director of CISA should coordinate with relevant regionally based,
federal, and nonfederal partners to regularly develop and distribute
regionally specific threat information to each of CISA’s 10 regions."
,,
,,
19,Cybersecurity_for_the_States_Lessons_from_Across_America_FINAL_3.pdf,"Dedicate Specific Funding Mechanisms for
Cybersecurity Tied to Federal Priorities"
19,Cybersecurity_for_the_States_Lessons_from_Across_America_FINAL_3.pdf,"To make incident response more efficient and effective, whether for large or
 small incidents, the United States should prioritize deconflicting efforts,
authorities, and responsibilities across the various agencies."
19,Cybersecurity_for_the_States_Lessons_from_Across_America_FINAL_3.pdf,"To better coordinate its SLTT efforts, the Department of Homeland Security
(DHS) should further expand its localized assistance programs."
19,Cybersecurity_for_the_States_Lessons_from_Across_America_FINAL_3.pdf,"First, the federal government should designate specific cybersecurity
funding that is linked to national priorities,"
19,Cybersecurity_for_the_States_Lessons_from_Across_America_FINAL_3.pdf,"Second, federal incident response, guidance, and assistance programs
should be deconflicted and streamlined to create a cross agency solution."
19,Cybersecurity_for_the_States_Lessons_from_Across_America_FINAL_3.pdf,"Third, the Department of Homeland Security (DHS) and the Department
of Defense (DoD) should prioritize the expansion and institutionalization
of localized assistance programs."
19,Cybersecurity_for_the_States_Lessons_from_Across_America_FINAL_3.pdf,"Current 
governors should strive to form long-term strategies that will come to fruition
beyond their administration, developing enduring models and effective means of
implementation."
19,Cybersecurity_for_the_States_Lessons_from_Across_America_FINAL_3.pdf,"The institutional approach should span across the various different agencies and
branches of state government."
19,Cybersecurity_for_the_States_Lessons_from_Across_America_FINAL_3.pdf,"On the flip side, the private sector should also actively reach out to state
governments to start and/or increase these efforts."
19,Cybersecurity_for_the_States_Lessons_from_Across_America_FINAL_3.pdf,"There should be department-wide priorities for
SLTT efforts that are tied to specific, deconflicted initiatives across different
departments and functionalities."
,,
,,
20,INSA-Managing-Cyber Attack-Critical-Infrastructure.pdf,"In cases of emergency,
consideration should be given to the appointment
of a Unified Incident Commander (UIC) by a state’s
Governor."
20,INSA-Managing-Cyber Attack-Critical-Infrastructure.pdf,"Consideration should be given to clarifying
safe harbor provisions – rules that indemnify
organizations from liability for actions taken in
emergency situations -- which would empower local
and regional responders to take effective action."
20,INSA-Managing-Cyber Attack-Critical-Infrastructure.pdf,"Information Sharing and Analysis Centers
(ISACs) for every critical infrastructure sector should
clarify and standardize the ways in which they can
facilitate information sharing among the public and
private sectors."
20,INSA-Managing-Cyber Attack-Critical-Infrastructure.pdf,"Monitoring across all infrastructure sectors should
continue to be improved, both to detect cyber
vulnerabilities and to provide effective situational
awareness during a cyber emergency."
20,INSA-Managing-Cyber Attack-Critical-Infrastructure.pdf,"Define and deconflict federal and state
governments’ leadership roles in advance of
crises."
20,INSA-Managing-Cyber Attack-Critical-Infrastructure.pdf,"Ensure that federal and state agencies
know when to engage in a crisis, agree on
who has legal jurisdiction, and clarify reporting
mechanisms for local authorities and the
private sector."
20,INSA-Managing-Cyber Attack-Critical-Infrastructure.pdf,"Determine attribution for the attack as soon as
possible to enable rapid, effective mitigation
efforts and help both state and federal
governments respond in appropriate manners."
20,INSA-Managing-Cyber Attack-Critical-Infrastructure.pdf,"Establish a Unified Incident Commander (UIC)
to oversee a leadership, communication, and
information hub."
,,
21,6189cebadc898.pdf,"The U.S. needs to continue cybersecurity efforts with the global community and invest in cyber
prevention computer capacities to stay in front of attackers."
21,6189cebadc898.pdf,Directors need to be kept informed of the potential legal risk of cyber-attacks upon their organizations.
21,6189cebadc898.pdf,The Federal Trade commission needs to ramp up its capability to decide cases in a timely manner.
21,6189cebadc898.pdf,"In criminal cases, offer use immunity to one of the attackers to capture, get the information from the
defendant, and prosecute the whole cybersecurity attacking network."
21,6189cebadc898.pdf,Continued vigilance in the criminal investigatory aspects of cyber-crime is high priority.
21,6189cebadc898.pdf,"Continued review and auditing of systems with the guard of cyber breach insurance to cover corporations
for recognizable losses along with regular auditing of systems is ethical and responsible."
,,
22,gao-20-629.pdf,"Congress should consider legislation to designate a leadership position in
the White House with the commensurate authority—for example, over
budgets and resources—to implement and encourage action in support of
the nation’s cyber critical infrastructure, including the implementation of
the National Cyber Strategy."
22,gao-20-629.pdf,"The Chairman of the National Security Council, or his designee, should
work with relevant federal entities to update strategy documents related to
the nation’s cybersecurity to better reflect desirable characteristics of a
national strategy, to include:
• an assessment of cyber-related risk, based on an analysis of the
threats to, and vulnerabilities of, critical assets and operations;
• measures of performance and formal mechanism to track progress of
the execution of activities; and
• an analysis of the cost and resources needed to implement the
National Cyber Strategy. (Recommendation 1)"
,,
23,CSC-Final-Report,Engage Actively and Effectively in Forums Setting International Information and Communications Technology Standards 
23,CSC-Final-Report,"we propose giving existing organizations the tools they need to act with speed and agility 
to defend our networks and impose costs on our adversaries. "
23,CSC-Final-Report,The United States must work with allies and partners to promote responsible behavior in cyberspace.
23,CSC-Final-Report,"The United States must deny benefits to adversaries who have long exploited cyberspace to their advan-
tage, to American disadvantage, and at little cost to themselves. "
23,CSC-Final-Report,"The United States must maintain the capability, capacity, and credibility needed to retaliate against actors 
who target America in and through cyberspace."
23,CSC-Final-Report,Reform the U S  Government’s Structure and Organization for Cyberspace 
23,CSC-Final-Report,"The executive branch should issue an updated National Cyber Strategy (1.1) that reflects the strategic approach of 
layered cyber deterrence and emphasizes resilience, public-private collaboration, and defend forward as key elements"
23,CSC-Final-Report,"Congress should establish House Permanent Select and Senate Select Committees on Cybersecurity (1.2) to provide 
integrated oversight of the cybersecurity efforts dispersed across the federal government."
23,CSC-Final-Report," Congress should establish a Senate-confirmed National Cyber Director (NCD) (1.3), supported by an Office of the 
NCD, within the Executive Office of the President. "
23,CSC-Final-Report,Congress should strengthen the Cybersecurity and Infrastructure Security Agency (CISA) (1.4) 
23,CSC-Final-Report,"Congress 
must invest significant resources in CISA and provide it with clear authorities to realize its full potential."
23,CSC-Final-Report,"Congress should create an Assistant Secretary of State (2.1) in the Department of State, with a new Bureau of 
Cyberspace Security and Emerging Technologies, who will lead the U.S. government effort to develop and reinforce 
international norms in cyberspace. "
23,CSC-Final-Report,"The executive branch should engage actively and effectively in forums setting international information and com-
munications technology standards (2.1.2). "
23,CSC-Final-Report,"Specifically, the National Institute of Standards and Technology should 
facilitate robust and integrated participation by the federal government, academia, professional societies, and industry."
23,CSC-Final-Report," Congress should take steps to improve international tools for law enforcement activities in cyberspace (2.1.4), 
including streamlining the Mutual Legal Assistance Treaty and Mutual Legal Assistance Agreement process and increas-
ing the number of FBI Cyber Assistant Legal Attachés."
23,CSC-Final-Report,"The United States needs a whole-of-nation approach to secure its interests and 
institutions in cyberspace. "
23,CSC-Final-Report,"Congress should codify responsibilities and ensure sufficient resources (3.1) for the Cybersecurity and Infrastructure 
Security Agency and sector-specific agencies in the identification, assessment, and management of national and 
sector-specific risk"
23,CSC-Final-Report,"Congress should direct the U.S. government to develop and maintain Continuity of the Economy planning (3.2) in 
consultation with the private sector to ensure continuous operation of critical functions of the economy in the event of 
a significant cyber disruption."
23,CSC-Final-Report,"Congress should codify a Cyber State of Distress tied to a Cyber Response and Recovery Fund (3.3) to ensure 
sufficient resources and capacity to respond rapidly to significant cyber incidents."
23,CSC-Final-Report,"Congress should improve the structure and sustain the funding of the Election Assistance Commission (3.4), enabling 
it to increase its operational capacity to support states and localities in defense of the digital election infrastructure that 
underpins federal elections and to ensure the widest use of voter-verifiable, auditable, and paper-based voting systems. "
23,CSC-Final-Report,"The U.S. government should promote digital literacy, civics education, and public awareness (3.5) to build societal 
resilience to foreign, malign cyber-enabled information operations."
23,CSC-Final-Report,"In other cases, where 
those forces either are not present or do not adequately address risk, the U.S. government must explore legislation, regula-
tion, executive action, and public- as well as private-sector investments."
23,CSC-Final-Report," Congress should establish and fund a National Cybersecurity Certification and Labeling Authority (4.1) empow-
ered to establish and manage a program on security certifications and labeling of information and communications 
technology products."
23,CSC-Final-Report," Congress should pass a law establishing that final goods assemblers of software, hardware, and firmware are liable 
for damages from incidents that exploit known and unpatched vulnerabilities (4.2) for as long as they support a 
product or service."
23,CSC-Final-Report,"Congress should establish a Bureau of Cyber Statistics (4.3) charged with collecting and providing statistical data 
on cybersecurity and the cyber ecosystem to inform policymaking and government programs."
23,CSC-Final-Report,"Congress should resource and direct the Department of Homeland Security to fund a federally funded research and 
development center (4.4) to work with state-level regulators to develop certifications for cybersecurity insurance 
products."
23,CSC-Final-Report,"The National Cybersecurity Certification and Labeling Authority should develop a cloud security certification (4.5), 
in consultation with the National Institute of Standards and Technology, the Office of Management and Budget, and 
the Department of Homeland Security."
23,CSC-Final-Report,"Congress should direct the U.S. government to develop and implement an industrial base strategy for information 
and communications technology to ensure trusted supply chains (4.6) and the availability of critical information 
and communications technologies."
23,CSC-Final-Report,"Congress should pass a national data security and privacy protection law (4.7) establishing and standardizing 
requirements for the collection, retention, and sharing of user data."
23,CSC-Final-Report,"Congress should codify the concept of “systemically important critical infrastructure” (5.1), whereby entities 
responsible for systems and assets that underpin national critical functions are ensured the full support of the U.S. 
government and shoulder additional security requirements befitting their unique status and importance."
23,CSC-Final-Report," Congress should establish and fund a Joint Collaborative Environment (5.2), a common and interoperable environ-
ment for sharing and fusing threat information, insights, and other relevant data across the federal government and 
between the public and private sectors."
23,CSC-Final-Report,"Congress should direct the executive branch to strengthen a public-private, integrated cyber center in CISA (5.3) to 
support its critical infrastructure security and resilience mission and to conduct a one-year, comprehensive systems 
analysis review of federal cyber and cybersecurity centers."
23,CSC-Final-Report,"The executive branch should establish a Joint Cyber Planning Cell (5.4) under CISA to coordinate cybersecurity 
planning and readiness across the federal government and between the public and private sectors."
23,CSC-Final-Report,"Congress should direct the Department of Defense to conduct a force structure assessment of the Cyber Mission 
Force (6.1) to ensure that the United States has the appropriate force structure and capabilities in light of growing 
mission requirements and increasing expectations, in both scope and scale. "
23,CSC-Final-Report,"Congress should direct the Department of Defense to conduct a cybersecurity vulnerability assessment of all seg-
ments of the nuclear control systems and continually assess weapon systems’ cyber vulnerabilities (6.2). "
23,CSC-Final-Report,"Congress should require Defense Industrial Base (DIB) participation in threat intelligence sharing programs 
(6.2.1) and threat hunting on DIB networks (6.2.2)."
23,CSC-Final-Report,"Congress should also 
consider ways to monitor, assess, and report on the implementation of this report’s recommendations over the next two years."
23,CSC-Final-Report,"As a result, the United States must ensure that its research and development investments in AI/ML and other possible 
breakthrough technologies match those technologies’ potential consequences for national security. "
23,CSC-Final-Report," For the internet to fulfill its 
original promise, the United States and its network of democratic allies must engage with standards-making bodies and have 
well-researched agendas informed by a clear-eyed understanding of both technological and geopolitical trends."
23,CSC-Final-Report,"The United States must collaborate with its partners—both government and private-sector 
entities—to ensure that our most critical technologies are designed using standards that align with American values."
23,CSC-Final-Report,"First, the executive branch should issue a new national 
cyber strategy bringing coherence to the federal gov-
ernment’s efforts. "
23,CSC-Final-Report,"Second, Congress must improve its oversight of cyber-
security by reorganizing and centralizing its committee 
structure and jurisdiction"
23,CSC-Final-Report,"Third, the executive branch must be organized to achieve 
the agility and coherence necessary to effectively plan, 
support, and employ government cyber resources. "
23,CSC-Final-Report,"Fourth, the federal government must reform how it 
recruits, trains, and educates its workforce to ensure that 
it has the necessary cybersecurity talent."
23,CSC-Final-Report,"The executive branch should issue an updated National 
Cyber Strategy that embraces the concept of layered 
cyber deterrence, with an emphasis on resilience, public- 
and private-sector collaboration, and defend forward as 
key elements. "
23,CSC-Final-Report,"Importantly, the National Cyber Strategy should include 
key concepts of layered cyber deterrence"
23,CSC-Final-Report,"Second, it should prioritize deterrence 
by denial, which, in cyberspace, must include increasing 
the defense and security of cyberspace through resilience 
and public- and private-sector collaboration."
23,CSC-Final-Report,"Third, defend forward, which currently anchors the 
DoD’s 2018 Cyber Strategy, should be integrated into 
the broader framework of how the government employs 
authorities that bear on cyber defense in support of over-
all layered cyber deterrence goals"
23,CSC-Final-Report," the United 
States must proactively observe, pursue, and counter 
adversary operations and impose costs in day-to-day com-
petition."
23,CSC-Final-Report,"The strategy should clearly express that defend 
forward is an integral part of a comprehensive approach 
that encompasses all of the instruments of national power 
beyond the employment of strictly military capabilities; 
these include trade and economic efforts, law enforce-
ment activities, and diplomatic tools."
23,CSC-Final-Report,"To induce adversaries to change their behavior, the 
United States must create costs below the threshold 
at which the full spectrum of credible retaliatory 
response options may be triggered"
23,CSC-Final-Report,"In doing so, the 
United States must ensure that effective policies and 
processes are in place to guide such actions consistent 
with the rule of law and adequate risk assessments."
23,CSC-Final-Report,"Finally, the National Cyber Strategy should articulate 
a framework for how the U.S. government should put 
the approach into operation that is organized around six 
pillars"
23,CSC-Final-Report,"Therefore, the U.S. government should develop a mul-
titiered signaling strategy aimed at altering adversaries’ 
decision calculus and addressing risks of escalation"
23,CSC-Final-Report," The strategic level of signaling should involve overt, 
public diplomatic signaling through traditional 
mechanisms that have already been established for 
other domains, as well as private diplomatic com-
munications through mechanisms such as hotlines 
and other nonpublic channels"
23,CSC-Final-Report,"The operational and tactical levels should involve 
clandestine, protected, and covert signaling (includ-
ing through non-cyber means) that is deliberately 
coupled with cyber operations."
23,CSC-Final-Report,"A signaling strategy should also include a framework to 
guide when and under what conditions the U.S. govern-
ment will voluntarily self-attribute cyber operations and 
campaigns for the purposes of signaling capability and 
intent to various audiences"
23,CSC-Final-Report,"Therefore, the U.S. 
government should promulgate a new declaratory 
policy around a use-of-force threshold."
23,CSC-Final-Report,"Specifically, 
the U.S. government should publicly convey that it 
will respond using swift, costly, and, where possible, 
transparent consequences against cyber activities that 
constitute what the United States defines as a use of 
force."
23,CSC-Final-Report,"the U.S. government should announce 
a second declaratory policy. This policy should 
clearly state that the United States will respond 
using cyber and non-cyber capabilities to counter 
and impose costs against adversary cyber campaigns 
below a use-of-force threshold."
23,CSC-Final-Report,"Essentially, the U.S. government should publicly 
declare that it will defend forward, and couple its 
declaration with decisive and consistent action 
across all elements of national power."
23,CSC-Final-Report," Congress should create House Permanent Select and Senate Select Committees on 
Cybersecurity to consolidate budgetary and legislative jurisdiction over cybersecurity issues, as 
well as traditional oversight authority"
23,CSC-Final-Report,"the 
Commission recommends establishing a Permanent 
Select Committee on Cybersecurity in the House and a 
Select Committee on Cybersecurity in the Senate."
23,CSC-Final-Report,"like the Select Committees on Intelligence, 
these committees should have a membership structure 
designed to encourage cross-committee collaboration and the sharing of best practices. "
23,CSC-Final-Report,"The final committee 
composition should be proportionate to each party’s 
composition of the House, and one more seat given to 
the majority party in the Senate; to promote institutional 
knowledge, committee members should be exempt from 
any term limits."
23,CSC-Final-Report,"Congress should reestablish and fund the Office of 
Technology Assessment (OTA), or another similar 
agency, to advise both chambers on cyber and technol-
ogy policy issues."
23,CSC-Final-Report,"Congress should establish a National Cyber Director (NCD), within the Executive Ofﬁce of the 
President, who is Senate-conﬁrmed and supported by the Ofﬁce of the National Cyber Director. "
23,CSC-Final-Report,"Congress should strengthen the Cybersecurity and Infrastructure Security Agency (CISA) in 
its mission to ensure national resilience of critical infrastructure, to promote a more secure cyber 
ecosystem, and to serve as the central civilian cybersecurity authority to support federal, state 
and local, and private-sector cybersecurity efforts"
23,CSC-Final-Report,"Congress should give the 
Director of CISA a five-year term and elevate the position 
to level II of the Executive Schedule, or equivalent to 
a Deputy Secretary and to Military Service Secretaries. 
Congress should also consider making the posts of 
Assistant Director career positions to provide greater 
consistency and continuity."
23,CSC-Final-Report,"Congress should increase 
CISA’s funding for administrative and programs support, 
so that it can enhance current operations and transition 
from being a headquarters element to an operational 
agency within DHS. "
23,CSC-Final-Report,"Congress should review CISA’s budget 
and consider giving proportionally greater resources to 
projects and programs intended to support private-sector 
cybersecurity, to promote public-private integration, and 
to increase situational awareness of threat."
23,CSC-Final-Report,"Congress 
should consider providing stable multiyear funding to 
ensure the flexibility necessary to build lasting analytical 
capability across multiple budget years."
23,CSC-Final-Report,"n developing the resources and 
support model, the executive branch and Congress 
should examine current CISA facilities and assess 
their suitability to fully support current and projected 
mission requirements nationally and regionally. "
23,CSC-Final-Report,"The 
General Services Administration should provide a report 
to Congress including recommendations for further resources to procure or build a new facility or augment 
existing facilities to ensure sufficient size and accommo-
dations for the integration of personnel from the private 
sector and other departments and agencies to meet the 
goals of this report. "
23,CSC-Final-Report,"Congress and the 
U.S. government should strengthen CISA’s ability to aid 
the public and private sectors in recovering from a sig-
nificant cyber incident. "
23,CSC-Final-Report,"The agency should be sufficiently 
funded and empowered to coordinate whole-of-govern-
ment efforts in managing incidents that are not met with 
an “emergency declaration,” and to seamlessly integrate 
with the Federal Emergency Management Agency when 
they are. "
23,CSC-Final-Report,"Congress should recognize 
and provide sufficient resources to support CISA’s 
emergent efforts to identify and mitigate risks to 
national critical functions and to serve as the primary 
federal entity responsible for organizing and coordinat-
ing whole-of-government, public-private activities to 
identify, assess, and manage national risk"
23,CSC-Final-Report,"Congress 
should codify CISA responsibilities and ensure sufficient 
resources for its national risk management programs, 
including its support to sector-specific agencies, its 
critical role in Continuity of the Economy planning (rec-
ommendation 3.2), and its identification of systemically 
important critical infrastructure (recommendation 5.1)."
23,CSC-Final-Report,"Congress and the 
U.S. government should strengthen CISA’s operational 
capabilities by equipping it with the resources, tools, 
and authorities necessary to fully integrate the govern-
ment’s and the private sector’s understanding of cyber 
threat into a cohesive, national picture and coordinated 
action"
23,CSC-Final-Report,"Congress should increase 
government support to systemically important critical 
infrastructure (recommendation 5.1), establish and fund 
a Joint Collaborative Environment (recommendation 
5.2), increase integration among federal cyber centers and 
CISA (recommendation 5.3), and establish a Joint Cyber 
Planning Cell (recommendation 5.4). "
23,CSC-Final-Report,"The Secretary of 
Homeland Security should establish a Cybersecurity 
Advisory Committee to advise, consult, and make 
recommendations to CISA on policies, programs, and 
rulemakings, among other items, to account for non-fed-
eral interests."
23,CSC-Final-Report,"The committee should be exempt from 
the requirements of the Federal Advisory Committee 
Act and be composed of state, local, and private-sector representatives from across the 16 critical infrastructure 
sectors. "
23,CSC-Final-Report,"Congress should strengthen 
CISA’s ability to conduct continuous threat hunting 
across .gov networks, which will enhance CISA’s ability to 
both protect federal civilian networks and provide useful 
threat intelligence to critical infrastructure"
23,CSC-Final-Report,"Codify and Strengthen the Cyber 
Threat Intelligence Integration Center"
23,CSC-Final-Report,"To ensure adequate resources, Congress should codify 
and establish CTIIC through legislation, using as a 
model the 2015 Presidential Memorandum that created 
the center, and strengthen CTIIC’s ability to carry out its responsibilities, especially in enhancing the quality and 
speed of attribution"
23,CSC-Final-Report,"Congress should appropriate the resources necessary 
for CTIIC to carry out all mission areas enumerated 
in the 2015 Presidential Memorandum"
23,CSC-Final-Report,"Congress should appropriate all necessary funds to 
ensure that CTIIC can reliably provide reimburse-
ment to departments and agencies for detailees"
23,CSC-Final-Report,"ODNI should continue existing efforts to improve 
and expand the office’s cyber mission, including 
operational and organizational improvements to 
CTIIC."
23,CSC-Final-Report,"Strengthen the FBI’s Cyber Mission and 
the National Cyber Investigative Joint Task 
Force"
23,CSC-Final-Report,"Congress and the executive branch should take steps 
to ensure that the FBI is properly resourced to carry 
out its cyber mission, perform attribution, strengthen 
whole-of-government counter-threat campaigns, and 
enable other agencies’ missions in support of national 
strategic objectives. "
23,CSC-Final-Report,"The U.S. government should recruit, develop, and retain a cyber workforce capable of building a 
defensible digital ecosystem and enabling the agile, effective deployment of all tools of national power 
in cyberspace"
23,CSC-Final-Report,"Congress and the executive branch should pass legislation and implement policies designed 
to better recruit, develop, and retain cyber talent while acting to deepen and diversify the pool 
of candidates for cyber work in the federal government."
23,CSC-Final-Report,"Congress should fund research into the current state 
of the cyber workforce, paths to entry, and demo-
graphics in coordination with the ongoing work 
at the Office of Personnel Management (OPM), 
DHS, the National Science Foundation (NSF), and the National Institute of Standards and Technology 
(NIST)"
23,CSC-Final-Report,"New research should also build 
on emerging work from NICE and others on career 
paths and certifications."
23,CSC-Final-Report,"Congress should resource recruiting programs spe-
cifically designed to target cyber talent and expand 
current programs that have made demonstrated 
progress in innovating recruitment"
23,CSC-Final-Report,"Congress and the executive branch should reinforce 
and authorize the role of the NICE in coordinating 
U.S. government efforts to advance cybersecurity 
workforce development nationwide, and resource the 
office sufficiently for this role."
23,CSC-Final-Report,"Congress should require the Government 
Accountability Office (GAO) to issue a report within 
one year: (1) estimating how frequently candidates 
are deterred from pursuing government careers 
because of delays in issuing security clearances; 
(2) assessing the effectiveness of current clearance 
processes at striking a balance between the national 
security risk of insider threats, and the national 
security risk of leaving cyber jobs vacant; and (3) 
recommending a lead agency for developing and 
implementing a plan for addressing any shortcom-
ings discovered. "
23,CSC-Final-Report," Congress should: 
Direct OPM, NICE, and DoD to design cybersecu-
rity-specific upskilling and transition assistance pro-
grams for veterans and transitioning military service 
members to move into federal civilian cybersecurity 
jobs."
23,CSC-Final-Report," Congress should: 
• Fund DHS, NSF, and OPM to expand the existing 
CyberCorps: Scholarship for Service program"
23,CSC-Final-Report," Congress should: 
Direct OPM to require departments and agencies to 
develop training for managers to cultivate practices 
that foster a more diverse cyber workforce and more 
inclusive work environment"
23,CSC-Final-Report," Congress should: 
Require federal cyber contractors to implement 
known best-practice workplace policies in order to 
improve employee retention on federal contracts."
23,CSC-Final-Report," Congress should: 
• Fund DHS, NSF, and OPM to expand the existing 
CyberCorps: Scholarship for Service program"
23,CSC-Final-Report," Congress should: 
Direct OPM, in partnership with federal depart-
ments and agencies including NIST and DHS, to 
issue a report evaluating the potential for a new Civil 
Service Cyber"
23,CSC-Final-Report," Congress should: 
• Fund DHS, NSF, and OPM to expand the existing 
CyberCorps: Scholarship for Service program"
23,CSC-Final-Report,"The U.S. government should:
• Develop a secure online clearinghouse for K-12 
classroom resources on cybersecurity."
23,CSC-Final-Report,"Develop work-based learning programs and appren-
ticeships to supplement classroom learning."
23,CSC-Final-Report," Support cybersecurity clinics at colleges and uni-
versities to serve as educational hands-on training 
opportunities for students while serving as a valuable 
resource to their community"
23,CSC-Final-Report,"Expand the existing Centers of Academic Excellence 
program to encourage cyber coursework in fields 
such as business, law, and health care."
23,CSC-Final-Report,"Incorporate cybersecurity into safety curricula for 
career and technical education programs focused on 
operational technology users, maintainers, and install-
ers, particularly in critical infrastructure fields."
23,CSC-Final-Report,"Promote professional development programs for 
K-12 teachers that encourage them to model safe, 
secure, and privacy-aware internet practices in class-
rooms (outside of specific cybersecurity instruction)"
23,CSC-Final-Report,"Further explore ways to expand programs such as the 
FBI Cyber STEM program and CISA’s Cybersecurity 
Education Training Assistance Program on a national 
scale."
23,CSC-Final-Report,"The United States should create a broad like-minded community of allies and partners to maintain and 
reinforce norms that underpin a favorable cyber landscape"
23,CSC-Final-Report,"Congress should create and adequately resource, within the U.S. Department of State, the 
Bureau of Cyberspace Security and Emerging Technologies (CSET), led by an Assistant Secretary 
of State"
23,CSC-Final-Report,"To 
enable the U.S. State Department to form such a coali-
tion, Congress should create the Bureau of Cyberspace 
Security and Emerging Technologies (CSET), led by an 
Assistant Secretary reporting to the Under Secretary for 
Political Affairs or someone of higher rank."
23,CSC-Final-Report,"In addition to guiding the formation of a coalition of like-
minded partners and allies, the bureau should be respon-
sible for a range of mission sets required to implement 
layered cyber deterrence."
23,CSC-Final-Report,"Congress should provide additional funding to this 
new bureau for its personnel and programs needed to 
carry out its international cyber mission, especially the 
mission of building a robust coalition. "
23,CSC-Final-Report,"The U.S. government 
should maximize the utility of this approach by strength-
ening existing bilateral and multilateral relationships, 
such as the Five Eyes (the intelligence alliance comprising 
Australia, Canada, New Zealand, the United Kingdom, 
and the United States) and NATO, and by bringing new 
nations into the coalition. "
23,CSC-Final-Report,"Strengthen Norms of Responsible State 
Behavior in Cyberspace"
23,CSC-Final-Report,"Take a sector-by-sector approach to norms implementa-
tion:"
23,CSC-Final-Report,Discuss norms at head-of-state levels
23,CSC-Final-Report,Engage in both inclusive and exclusive forums
23,CSC-Final-Report,"In order to bring more states into the fold, the United 
States should continue to enter all such forums to discuss 
responsible state behavior with a diverse group of nations"
23,CSC-Final-Report,"In addition, the U.S. government should take a 
multi-stakeholder approach to strengthening norms."
23,CSC-Final-Report,"Engage Actively and Effectively in 
Forums Setting International Information and 
Communications Technology Standards "
23,CSC-Final-Report,"The U.S. government should more actively and effectively 
participate in forums setting international information and communications technology (ICT) standards."
23,CSC-Final-Report,"Congress should empower and sufficiently resource the 
National Institute of Standards and Technology (NIST)—
in alignment with the complementary recommendation 
4.1.2, Expand and Support the National Institute of 
Standards and Technology Security Work—to facilitate 
robust and integrated U.S. participation from the federal 
government, academia, professional societies, and industry 
in forums setting ICT standards."
23,CSC-Final-Report,"To participate more effec-
tively, the U.S. government should send not only technical 
and standards experts but also diplomats."
23,CSC-Final-Report,"The proposed 
National Cyber Director (NCD) should serve as the cen-
tral coordination point among U.S.-based actors contrib-
uting to standards bodies."
23,CSC-Final-Report,"The 
NCD should consider encouraging U.S. business leaders 
to participate and collaborate in ICT standards forums 
to ensure the unified promotion of the most technically 
secure standards in the private sector"
23,CSC-Final-Report,"Accordingly, executive branch departments 
and agencies should, as a matter of regular practice, seek 
out and whenever practicable implement internation-
ally agreed-on standards rather than those developed 
domestically."
23,CSC-Final-Report,"Improve Cyber Capacity Building and 
Consolidate the Funding of Cyber Foreign 
Assistance"
23,CSC-Final-Report,"The U.S. government should assist allied and part-
ner countries and organizations to build their cyber 
capacities."
23,CSC-Final-Report,"Capacity-building efforts 
should involve the Department of State as well as the 
United States Agency for International Development 
(USAID), Department of Justice (DOJ), Department 
of the Treasury, International Development Finance 
Corporation (DFC), Department of Homeland Security (DHS), and other relevant U.S. government 
entities."
23,CSC-Final-Report,"The U.S. government should facilitate additional 
partnerships with foreign law enforcement agencies and 
better incorporate interagency investigative teams within 
the overall U.S. strategic approach."
23,CSC-Final-Report,"In addition, the U.S. government should expand its 
training programs for foreign law enforcement partners, 
such as through the Department of State’s International 
Law Enforcement Academy (ILEA). "
23,CSC-Final-Report,"Congress should consolidate the Department of State’s 
foreign assistance funding to facilitate these efforts. A 
new funding line in the State, Foreign Operations, and 
Related Programs (SFOPS) appropriations legislation 
should be created specifically dedicated to building 
cyber capacity."
23,CSC-Final-Report,"However, Congress should also consider increasing the 
budget for building cyber capacity, especially to countries 
that are being targeted by our adversaries"
23,CSC-Final-Report,"Improve International Tools for Law 
Enforcement Activities in Cyberspace"
23,CSC-Final-Report,"Improve the MLAT/MLAA Process: Mutual Legal 
Assistance Treaties (MLATs) and Mutual Legal Assistance 
Agreements (MLAAs) "
23,CSC-Final-Report,"To make the 
MLAT/MLAA process more efficient, Congress should 
take several actions. It should provide DOJ’s Office 
of International Affairs with administrative subpoena 
authority, which would expedite MLAT/MLAA pro-
cessing by bypassing the need to execute hundreds of 
court orders to obtain basic subscriber information. "
